CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster
1,Male,49,68,69,3
2,Female,56,22,47,0
3,Male,66,41,94,3
4,Male,69,41,62,0
5,Male,49,112,69,3
6,Female,21,35,76,4
7,Male,47,44,16,0
8,Male,54,111,90,3
9,Male,40,42,90,4
10,Female,56,125,48,2
11,Male,62,78,85,3
12,Male,32,111,39,1
13,Male,60,83,100,3
14,Male,46,75,33,0
15,Female,53,62,94,3
16,Male,30,33,23,0
17,Female,49,18,10,0
18,Female,24,49,69,4
19,Female,68,78,100,3
20,Male,39,63,34,0
21,Female,45,31,52,0
22,Male,19,58,95,4
23,Female,59,106,10,2
24,Female,62,44,19,0
25,Female,23,107,58,1
26,Female,45,60,96,4
27,Female,45,131,1,2
28,Female,61,20,69,0
29,Female,61,113,4,2
30,Female,37,119,16,2
31,Male,47,51,24,0
32,Male,28,38,80,4
33,Female,45,107,2,2
34,Female,42,127,92,3
35,Female,56,60,32,0
36,Male,50,67,91,3
37,Female,18,109,84,1
38,Male,44,113,24,2
39,Male,69,74,12,2
40,Male,30,111,50,1
41,Male,58,130,35,2
42,Male,20,77,33,1
43,Female,56,99,33,2
44,Female,23,46,61,4
45,Female,25,101,51,1
46,Female,44,47,43,0
47,Female,26,81,12,1
48,Male,54,32,67,0
49,Female,50,39,65,0
50,Female,68,120,33,2
51,Male,59,109,40,2
52,Female,61,68,74,3
53,Male,41,72,43,0
54,Female,32,81,44,1
55,Male,49,118,29,2
56,Female,49,60,13,0
57,Female,41,38,12,0
58,Male,58,128,95,3
59,Male,69,46,46,0
60,Male,66,61,2,0
61,Male,66,100,35,2
62,Male,69,37,87,3
63,Male,29,80,81,4
64,Male,56,41,90,3
65,Male,19,120,8,1
66,Female,20,16,93,4
67,Female,66,104,26,2
68,Male,54,31,74,0
69,Female,66,118,90,3
70,Female,34,47,34,0
71,Female,66,23,7,0
72,Female,19,57,68,4
73,Male,19,132,58,1
74,Female,45,62,75,4
75,Male,40,53,29,0
76,Female,54,107,36,2
77,Female,49,56,89,3
78,Female,50,133,21,2
79,Male,18,40,36,1
80,Female,36,113,10,1
81,Male,19,64,73,4
82,Female,61,39,24,0
83,Male,43,38,64,4
84,Female,49,27,99,4
85,Male,23,74,49,1
86,Male,49,136,99,3
87,Female,21,21,36,4
88,Male,28,71,82,4
89,Female,34,50,96,4
90,Female,55,59,24,0
91,Female,41,34,23,0
92,Female,22,79,62,1
93,Female,69,22,96,3
94,Female,51,124,37,2
95,Female,23,30,12,0
96,Female,39,28,55,0
97,Female,28,90,13,1
98,Female,65,129,23,2
99,Female,33,101,89,4
100,Male,50,29,99,4
101,Male,26,106,30,1
102,Female,23,112,17,1
103,Female,33,80,62,4
104,Female,46,46,84,4
105,Female,20,101,89,4
106,Female,37,77,86,4
107,Female,53,100,13,2
108,Female,36,65,59,4
109,Female,43,39,19,0
110,Male,20,72,49,1
111,Female,36,77,100,4
112,Male,37,76,12,1
113,Female,49,36,61,0
114,Female,24,72,19,1
115,Male,69,72,76,3
116,Female,58,100,9,2
117,Male,50,63,71,3
118,Female,57,66,28,0
119,Female,56,56,78,3
120,Male,35,84,95,4
121,Female,57,29,52,0
122,Male,18,68,83,4
123,Female,28,121,16,1
124,Male,45,74,69,3
125,Male,42,115,99,3
126,Female,67,111,12,2
127,Female,40,22,25,0
128,Male,48,67,52,0
129,Female,47,74,85,3
130,Female,59,122,100,3
131,Female,52,122,53,2
132,Male,24,19,23,0
133,Male,33,117,16,1
134,Male,43,82,57,3
135,Male,65,20,39,0
136,Male,69,123,53,2
137,Male,66,110,42,2
138,Male,19,130,58,1
139,Male,18,108,39,1
140,Male,65,61,14,0
141,Female,29,113,95,4
142,Male,22,69,5,1
143,Female,54,54,35,0
144,Female,49,66,87,3
145,Female,26,30,93,4
146,Male,58,27,75,0
147,Male,52,128,18,2
148,Male,36,120,76,1
149,Male,65,44,9,0
150,Female,33,33,74,4
151,Male,20,31,58,4
152,Male,37,134,17,2
153,Male,41,77,7,2
154,Male,50,33,46,0
155,Male,41,106,13,2
156,Female,69,72,40,0
157,Male,28,69,42,1
158,Female,66,104,9,2
159,Male,25,115,50,1
160,Female,53,104,27,2
161,Male,55,131,66,3
162,Male,57,76,5,2
163,Female,37,37,29,0
164,Female,52,23,37,0
165,Female,65,26,38,0
166,Male,42,131,83,3
167,Female,52,15,8,0
168,Male,42,72,65,4
169,Male,46,136,86,3
170,Female,35,15,17,0
171,Female,63,125,71,3
172,Male,35,48,89,4
173,Male,19,110,45,1
174,Female,52,132,4,2
175,Female,33,62,36,1
176,Female,58,103,70,3
177,Male,53,118,31,2
178,Male,50,123,19,2
179,Male,21,131,61,1
180,Male,50,15,54,0
181,Male,31,30,39,0
182,Male,38,75,91,4
183,Female,65,117,74,3
184,Male,37,78,90,4
185,Male,25,77,19,1
186,Male,24,83,39,1
187,Female,20,36,67,4
188,Male,34,107,45,1
189,Male,50,133,13,2
190,Female,65,81,92,3
191,Male,29,90,58,1
192,Male,68,40,20,0
193,Male,39,30,92,4
194,Male,39,65,72,4
195,Male,63,115,61,3
196,Female,47,100,39,2
197,Female,55,71,1,2
198,Female,55,43,3,0
199,Male,62,92,77,3
200,Male,68,106,92,3
